"book","chapter","verse","edition","text"
"1Cr","4","05","3.03","καὶ τὰ κρυπτὰ τοῦ σκότους φωτίσει [καὶ φανερώσει τὰς βουλὰς τῶν καρδιῶν· καὶ τότε] ὁ ἔπαινος γενήσεται ἑκάστῳ ἀπὸ τοῦ θεοῦ."
"1Cr","4","09b","3.03","θέατρον ἐγενήθημεν τῷ κόσμῳ καὶ ἀγγέλοις καὶ ἀνθρώποις."
"1Cr","4","15","3.03","() ἐν εὐαγγελίῳ ἐγὼ ὑμᾶς ἐγέννησα."
"1Cr","5","01","3.03","()"
"1Cr","5","03","3.03","ἐγὼ μὲν γάρ ὡς ἀπὼν τῷ σώματι παρὼν δὲ τῷ πνεύματι ἤδη κέκρικα ὡς παρὼν τὸν οὕτω τοῦτο κατεργασάμενον"
"1Cr","5","04","3.03","ἐν τῷ ὀνόματι τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ συναχθέντων ὑμῶν καὶ τοῦ ἐμοῦ πνεύματος σὺν τῇ δυνάμει τοῦ κυρίου ἡμῶν Ἰησοῦ"
"1Cr","5","05","3.03","παραδοῦναι τὸν τοιοῦτον τῷ Σατανᾷ εἰς ὄλεθρον τῆς σαρκός ἵνα τὸ πνεῦμα σωθῇ ἐν τῇ ἡμέρᾳ τοῦ κυρίου."
"1Cr","5","07","3.03","ἐκκαθάρατε τὴν παλαιὰν ζύμην ἵνα ἦτε νέον φύραμα καθώς ἐστε ἄζυμοι· καὶ γὰρ τὸ πάσχα ἡμῶν ἐτύθη Χριστός."
"1Cr","5","11","3.03","() μηδὲ συνεσθίειν."
"1Cr","5","13","3.03","() ἐξάρατε τὸν πονηρὸν ἐξ ὑμῶν."
"1Cr","6","03","3.03","ἀγγέλους κρινοῦμεν"
"1Cr","6","11","3.03","ἀλλὰ ταῦτα τινὲς ἦτε ἀλλ᾽ ἀπελούσασθε ἀλλ᾽ ἡγιάσθητε."
"1Cr","6","13","3.03","σῶμα οὐ τῇ πορνείᾳ ἀλλὰ τῷ κυρίῳ καὶ ὁ κύριος τῷ σώματι ὡς ὁ ναὸς τῷ θεῷ καὶ ὁ θεὸς τῷ ναῷ."
"1Cr","6","14","3.03","() ὃς τὸν κύριον ἤγειρε καὶ ὑμᾶς ἐξεγερεῖ."
"1Cr","6","15","3.03","οὐκ οἴδατε ὅτι τὰ σώματα ὑμῶν μέλη Χριστοῦ ἐστιν; ἄρας οὖν τὰ μέλη τοῦ Χριστοῦ ποιήσω πόρνης μέλη; μὴ γένοιτο."
"1Cr","6","16","3.03","οὐκ οἴδατε γὰρ ὅτι κολλώμενος τῇ πόρνῃ ἓν σῶμά ἐστιν; ἔσονται γάρ φησίν οἱ δύο εἰς σάρκα μίαν."
"1Cr","6","20","3.03","ἠγοράσθητε γὰρ τιμῆς· δοξάσατε (ἄραγε) [] τὸν θεὸν ἐν τῷ () σώματι ὑμῶν."
"1Cr","7","01","3.03","()"
"1Cr","7","02","3.03","()"
"1Cr","7","03","3.03","()"
"1Cr","7","07","3.03","()"
"1Cr","7","10","3.03","()"
"1Cr","7","11","3.03","()"
"1Cr","7","29","3.03","ὅτι ὁ καιρὸς συνεσταλμένος ἐστίν."
"1Cr","7","39","3.03","μόνον ἐν κυρίῳ."
"1Cr","8","01","3.03","περὶ δὲ τῶν εἰδωλοθύτων."
"1Cr","8","04","3.03","οἴδαμεν ὅτι εἴδωλον οὐδέν ἐστιν."
"1Cr","8","05","3.03","καὶ γὰρ εἴπερ εἰσὶν () λεγόμενοι θεοὶ εἴτε ἐν οὐρανοῖς εἴτε ἐπὶ γῆς"
"1Cr","8","06","3.03","ἀλλ᾽ ἡμῖν εἷς θεὸς ὁ πατήρ ἐξ οὗ τὰ πάντα."
"1Cr","8","13","3.03","οὐ μὴ φάγω κρέα εἰς τὸν αἰῶνα (ἵνα μὴ τὸν ἀδελφόν μου σκανδαλίσω) []."
"1Cr","9","07","3.03","τίς στρατεύεται [ἰδίοις ὀψωνίοις ποτέ;] τίς φυτεύει ἄμπελον; τίς ποιμαίνει ποίμνην καὶ ἐκ τοῦ γάλακτος αὐτῆς οὐκ ἐσθίει;"
"1Cr","9","08","3.03","μὴ κατ᾽ ἄνθρωπον ταῦτα λαλῶ ἢ οὐχὶ καὶ ὁ νόμος Μωσέως ταῦτα λέγει;"
"1Cr","9","09","3.03","ἐν γὰρ τῷ νόμῳ γέγραπται· οὐ φιμώσεις βοῦν ἀλοῶντα. μὴ τῶν βοῶν μέλει τῷ θεῷ; ()"
"1Cr","9","10","3.03","ἢ δι᾽ ἡμᾶς πάντως λέγει; δι᾽ ἡμᾶς γὰρ ἐγράφη ὅτι ὀφείλει ἐπ᾽ ἐλπίδι ὁ ἀροτριῶν ἀροτριᾶν."
"1Cr","9","14","3.03","ἐκ τοῦ εὐαγγελίου ζῆν."
"1Cr","9","15a","3.03","ἐγὼ [δὲ οὐ] ἐχρησάμην."
"1Cr","9","15b","3.03","(τὸ καύχημά μου οὐδεὶς κενώσει) []."
"1Cr","10","01","3.03","οὐ θέλω γὰρ ὑμᾶς ἀγνοεῖν ἀδελφοί ὅτι οἱ πατέρες ἡμῶν πάντες ὑπὸ τὴν νεφέλην ἦσαν καὶ πάντες διὰ τῆς θαλάσσης διῆλθον"
"1Cr","10","02","3.03","καὶ πάντες εἰς τὸν Μωσῆν ἐβαπτίσθησαν ἐν τῇ νεφέλῃ καὶ ἐν τῇ θαλάσσῃ"
"1Cr","10","03","3.03","καὶ πάντες τὸ αὐτὸ βρῶμα πνευματικὸν ἔφαγον"
"1Cr","10","04","3.03","καὶ πάντες τὸ αὐτὸ πόμα πνευματικὸν ἔπιον· ἔπινον γὰρ ἐκ πνευματικῆς ἀκολουθούσης πέτρας· ἡ δὲ πέτρα ἦν ὁ Χριστός."
"1Cr","10","05","3.03","ἀλλ᾽ οὐκ ἐν τοῖς πλείοσιν αὐτῶν εὐδόκησεν [ὁ θεός· κατεστρώθησαν γὰρ ἐν τῇ ἐρήμῳ.]"
"1Cr","10","06","3.03","ταῦτα δὲ τύποι ἡμῖν ἐγενήθησαν πρὸς τὸ μὴ εἶναι ἡμᾶς ἐπιθυμητὰς κακῶν καθὼς ἐκεῖνοι ἐπεθύμησαν."
"1Cr","10","07","3.03","μηδὲ εἰδωλολάτραι γίνεσθε καθώς τινες αὐτῶν ὥς γέγραπται· ἐκάθισεν ὁ λαὸς φαγεῖν καὶ πιεῖν καὶ ἀνέστησαν παίζειν."
"1Cr","10","08","3.03","()"
"1Cr","10","09","3.03","μηδὲ ἐκπειράζωμεν τὸν Χριστόν [καθώς τινες αὐτῶν ἐξεπείρασαν καὶ ὑπὸ τῶν ὄφεων ἀπώλλυντο]"
"1Cr","10","10","3.03","()"
"1Cr","10","11","3.03","ταῦτ᾽ (ἀτύπως) [] συνέβαινεν ἐκείνοις ἐγράφη δὲ πρὸς νουθεσίαν ἡμῶν εἰς οὓς τὰ τέλη τῶν αἰώνων κατήντησεν."
"1Cr","10","16","3.03","τὸ ποτήριον τῆς εὐλογίας () τὸν ἄρτον ὃν κλῶμεν () τοῦ αἵματος καὶ τοῦ σώματος τοῦ κυρίου εἶναι κοινωνίαν."
"1Cr","10","19","3.03","τί οὖν φημί; ὅτι ἱερόθυτόν τί ἐστιν ἢ εἰδωλόθυτον τί ἐστιν;"
"1Cr","10","20","3.03","ἀλλ᾽ ὅτι ἃ θύουσιν δαιμονίοις καὶ οὐ θεῷ."
"1Cr","10","25","3.03","()"
"1Cr","11","03","3.03","ἀνδρὸς ἡ κεφαλὴ ὁ Χριστός ἐστιν."
"1Cr","11","05","3.03","γυνὴ προφητεύουσα () οὐκ ἀκατακαλύπτῳ κεφαλῇ."
"1Cr","11","07","3.03","ἀνὴρ μὲν γὰρ οὐκ ὀφείλει κατακαλύπτεσθαι τὴν κεφαλήν εἰκὼν καὶ δόξα θεοῦ ὑπάρχων."
"1Cr","11","08","3.03","γυνὴ ἐξ ἀνδρός"
"1Cr","11","09","3.03","γυνὴ διὰ τὸν ἄνδρα."
"1Cr","11","10","3.03","ὀφείλει ἡ γυνὴ ἐξουσίαν ἔχειν ἐπὶ τῆς κεφαλῆς διὰ τοὺς ἀγγέλους."
"1Cr","11","19","3.03","αἱρέσεις () δόκιμοι."
"1Cr","11","20","3.03","()"
"1Cr","11","21","3.03","()"
"1Cr","11","22","3.03","()"
"1Cr","11","23","3.03","()"
"1Cr","11","24","3.03","()"
"1Cr","11","25","3.03","()"
"1Cr","11","26","3.03","()"
"1Cr","11","27","3.03","()"
"1Cr","11","28","3.03","()"
"1Cr","11","29","3.03","() κρίμα ()"
"1Cr","11","30","3.03","()"
"1Cr","11","31","3.03","()"
"1Cr","11","32","3.03","()"
"1Cr","11","33","3.03","()"
"1Cr","11","34","3.03","()"
"1Cr","12","01","3.03","περὶ τῶν πνευματικῶν."
"1Cr","12","08","3.03","ᾧ [μὲν γὰρ] δίδοται διὰ τοῦ πνεύματος λόγος σοφίας ἄλλῳ λόγος γνώσεως ()"
"1Cr","12","09","3.03","ἑτέρῳ πίστις ἐν τῷ αὐτῷ πνεύματι ἄλλῳ χαρίσμα ἰαμάτων"
"1Cr","12","10","3.03","ἄλλῳ δυνάμεων ἄλλῳ προφητεία ἄλλῳ διάκρισις πνευμάτων ἑτέρῳ γένη γλωσσῶν ἄλλῳ ἑρμηνεία γλωσσῶν"
"1Cr","12","12","3.03","(τὸ σῶμα) () (τὰ μέλη) ()."
"1Cr","12","13","3.03","()"
"1Cr","12","14","3.03","()"
"1Cr","12","15","3.03","()"
"1Cr","12","16","3.03","()"
"1Cr","12","17","3.03","()"
"1Cr","12","18","3.03","()"
"1Cr","12","19","3.03","()"
"1Cr","12","20","3.03","()"
"1Cr","12","21","3.03","()"
"1Cr","12","22","3.03","()"
"1Cr","12","23","3.03","()"
"1Cr","12","24","3.03","ἀλλὰ ὁ θεὸς συνεκέρασεν τὸ σῶμα τῷ ὑστερουμένῳ περισσοτέραν δοὺς τιμήν."
"1Cr","12","28","3.03","ἔθετο ὁ κύριος ἐν ἐκκλησίᾳ () ἀποστόλους () προφήτας."
"1Cr","12","31","3.03","χαρίσματα () καθ᾽ ὑπερβολὴν"
"1Cr","13","01","3.03","()"
"1Cr","13","02","3.03","()"
"1Cr","13","03","3.03","()"
"1Cr","13","04","3.03","()"
"1Cr","13","05","3.03","()"
"1Cr","13","06","3.03","()"
"1Cr","13","07","3.03","()"
"1Cr","13","08","3.03","()"
"1Cr","13","09","3.03","()"
"1Cr","13","10","3.03","()"
"1Cr","13","11","3.03","()"
"1Cr","13","12","3.03","()"
"1Cr","13","13","3.03","ἀγάπη."
"1Cr","14","02","3.03","() πνεύματι λαλεῖ μυστήρια."
"1Cr","14","19","3.03","ἀλλὰ ἐν ἐκκλησίᾳ θέλω πέντε λόγους τῷ νοΐ μου λαλῆσαι διὰ τὸν νόμον."
"1Cr","14","21","3.03","ἐν τῷ νόμῳ γέγραπται ὅτι ἐν ἑτερογλώσσοις καὶ ἐν χείλεσιν ἑτέροις λαλήσω πρὸς τὸν λαὸν τούτον."
"1Cr","14","25","3.03","τὰ κρυπτὰ τῆς καρδίας αὐτοῦ φανερὰ γίνεται."
"1Cr","14","26","3.03","ψαλμός ἀποκάλυψις γλῶσσα ἑρμηνεία."
"1Cr","14","32","3.03","καὶ πνεύματα προφητῶν προφήταις ὑποτάσσεται·"
"1Cr","14","33","3.03","οὐ γάρ ἀκαταστασίας ἐστιν ἀλλὰ εἰρήνης."
"1Cr","14","34","3.03","αἱ γυναῖκες ἐν ἐκκλησίᾳ σιγάτωσαν· οὐ γὰρ ἐπιτέτραπται αὐταῖς λαλεῖν· ἀλλὰ ὑποτάσσεσθαι καθὼς καὶ ὁ νόμος λέγει."
"1Cr","14","35","3.03","(μαθεῖν θέλουσιν)."
"1Cr","15","01","3.03","γνωρίζω δὲ ὑμῖν ἀδελφοί τὸ εὐαγγέλιον ὃ εὐηγγελισάμην ὑμῖν ὃ καὶ παρελάβετε ἐν ᾧ καὶ ἑστήκατε"
"1Cr","15","02","3.03","δι᾽ οὗ καὶ σῴζεσθε τίνι λόγῳ εὐηγγελισάμην ὑμῖν εἰ κατέχετε ἐκτὸς εἰ μὴ εἰκῇ ἐπιστεύσατε·"
"1Cr","15","03","3.03","παρέδωκα γὰρ ὑμῖν ἐν πρώτοις ὅτι Χριστὸς ἀπέθανεν ὑπὲρ τῶν ἁμαρτιῶν ἡμῶν"
"1Cr","15","04","3.03","καὶ ὅτι ἐτάφη καὶ ὅτι ἐγήγερται τῇ τρίτῃ ἡμέρᾳ."
"1Cr","15","05","3.03","[καὶ ὅτι ὤφθη Κηφᾷ ἔπειτα τοῖς δώδεκα·]"
"1Cr","15","06","3.03","[ἔπειτα ὤφθη ἐπάνω πεντακοσίοις ἀδελφοῖς ἐφάπαξ ἐξ ὧν οἱ πλείονες μένουσιν ἕως ἄρτι τινὲς δὲ ἐκοιμήθησαν·]"
"1Cr","15","07","3.03","[ἔπειτα ὤφθη Ἰακώβῳ ἔπειτα τοῖς ἀποστόλοις πᾶσιν·]"
"1Cr","15","08","3.03","[ἔσχατον δὲ πάντων ὡσπερεὶ τῷ ἐκτρώματι ὤφθη κἀμοί.]"
"1Cr","15","09","3.03","()"
"1Cr","15","11","3.03","() οὕτως κηρύσσομεν καὶ οὕτως ἐπιστεύσατε ()."
"1Cr","15","12","3.03","πῶς λέγουσίν τινες ὅτι ἀνάστασις νεκρῶν οὐκ ἔστιν;"
"1Cr","15","14","3.03","εἰ δὲ Χριστὸς οὐκ ἐγήγερται ἐκ νεκρῶν κενὸν καὶ τὸ κήρυγμα ἡμῶν κενὴ καὶ ἡ πίστις ὑμῶν."
"1Cr","15","17","3.03","() εἰ Χριστὸς οὐκ ἐγήγερται μάταιον [ἡ πίστις ὑμῶν ἔτι ἐστὲ ἐν ταῖς ἁμαρτίαις ὑμῶν]"
"1Cr","15","18","3.03","[ἄρα καὶ οἱ κοιμηθέντες ἐν Χριστῷ ἀπώλοντο.]"
"1Cr","15","19","3.03","[εἰ ἐν τῇ ζωῇ ταύτῃ ἐν Χριστῷ ἠλπικότες ἐσμὲν μόνον ἐλεεινότεροι πάντων ἀνθρώπων ἐσμέν.]"
"1Cr","15","20","3.03","εἰ δὲ Χριστὸς κηρύσσεται ἐκ νεκρῶν ἀναστάναι ἀπαρχὴ τῶν κεκοιμημένων"
"1Cr","15","21","3.03","ἐπειδὴ γὰρ δι᾽ ἀνθρώπου θάνατος καὶ δι᾽ ἀνθρώπου ἀνάστασις νεκρῶν."
"1Cr","15","22","3.03","ὥσπερ γὰρ διὰ τοῦ Ἀδὰμ πάντες ἀποθνῄσκουσιν οὕτω καὶ ἐν τῷ Χριστῷ πάντες ζῳοποιηθήσονται"
"1Cr","15","23","3.03","ἀπαρχὴ Χριστός ἔπειτα οἱ τοῦ Χριστοῦ."
"1Cr","15","24","3.03","() ὅταν καταργήσῃ πᾶσαν ἀρχὴν καὶ ἐξουσίαν·"
"1Cr","15","25","3.03","δεῖ γὰρ αὐτὸν βασιλεύειν (ἄχρι οὗ θῇ τοὺς ἐχθροὺς αὐτοῦ ὑπὸ τοὺς πόδας αὐτοῦ) []."
"1Cr","15","29","3.03","τί ποιήσουσιν οἱ βαπτιζόμενοι ὑπὲρ τῶν νεκρῶν; εἰ () νεκροὶ οὐκ ἐγείρονται; τί καὶ βαπτίζονται ὑπὲρ αὐτῶν"
"1Cr","15","30","3.03","τί καὶ ἡμεῖς κινδυνεύομεν πᾶσαν ὥραν"
"1Cr","15","31","3.03","καθ᾽ ἡμέραν ἀποθνῄσκοντες; νὴ τὴν ὑμετέραν καύχησιν ἀδελφοί ἣν ἔχω ἐν Χριστῷ Ἰησοῦ τῷ κυρίῳ ἡμῶν."
"1Cr","15","32","3.03","εἰ κατ᾽ ἄνθρωπον ἐθηριομάχησα ἐν Ἐφέσῳ τί μοι τὸ ὄφελος; εἰ νεκροὶ οὐκ ἐγείρονται φάγωμεν καὶ πίωμεν αὔριον γὰρ ἀποθνῄσκομεν."
"1Cr","15","33","3.03","μὴ πλανᾶσθε· φθείρουσιν ἤθη χρηστὰ ὁμιλίαι κακαί."
"1Cr","15","34","3.03","ἐκνήψατε δικαίως καὶ μὴ ἁμαρτάνετε. ἀγνωσίαν γὰρ θεοῦ τινες ἔχουσι· πρὸς ἐντροπὴν ὑμῖν λαλῶ."
"1Cr","15","35","3.03","ἀλλ᾽ ἐρεῖ τις· πῶς ἐγείρονται οἱ νεκροί; ποίῳ δὲ σώματι ἔρχονται;"
"1Cr","15","36","3.03","ἄφρον σὺ ὃ σπείρεις οὐ ζῳοποιεῖται ἐὰν μὴ πρῶτον ἀποθάνῃ"
"1Cr","15","37","3.03","καὶ ὃ σπείρεις οὐ τὸ σῶμα τὸ γενησόμενον σπείρεις ἀλλὰ γυμνὸν κόκκον εἰ τύχοι σίτου ἤ τινος τῶν λοιπῶν"
"1Cr","15","38","3.03","ὁ δὲ θεὸς δίδωσιν αὐτῷ σῶμα καθὼς ἠθέλησεν· ἑκάστον δὲ τῶν σπερμάτων τὸ ἴδιον σῶμα ἀπολαμβάνει."
"1Cr","15","39","3.03","οὐ πᾶσα σὰρξ ἡ αὐτὴ σάρξ· ἄλλη μὲν σάρξ ἀνθρώπου ἄλλη δὲ σὰρξ κτηνῶν ἑτέρα δὲ ἰχθύων."
"1Cr","15","40","3.03","καὶ σώματα ἐπουράνια καὶ σώματα ἐπίγεια· ἀλλ᾽ ἑτέρα μὲν ἡ τῶν ἐπουρανίων δόξα ἑτέρα δὲ ἡ τῶν ἐπιγείων"
"1Cr","15","41","3.03","ἄλλη δόξα ἡλίου καὶ ἄλλη δόξα σελήνης ἄλλη δόξα ἀστέρων· ἀστὴρ γὰρ ἀστέρος διαφέρει ἐν δόξῃ."
"1Cr","15","42","3.03","οὕτω καὶ ἡ ἀνάστασις (τῶν νεκρῶν). σπείρεται ἐν φθορᾷ ἐγείρεται ἐν ἀφθαρσίᾳ·"
"1Cr","15","43","3.03","σπείρεται ἐν ἀτιμίᾳ ἐγείρεται ἐν δόξῃ· σπείρεται ἐν ἀσθενείᾳ ἐγείρεται ἐν δυνάμει."
"1Cr","15","44","3.03","σπείρεται () ψυχικόν ἐγείρεται () πνευματικόν."
"1Cr","15","45","3.03","ἐγένετο ὁ πρῶτος ἄνθρωπος Ἀδὰμ εἰς ψυχὴν ζῶσαν ὁ ἔσχατος κύριος εἰς πνεῦμα ζῳοποιοῦν."
"1Cr","15","46","3.03","() οὐ πρῶτον τὸ πνευματικόν."
"1Cr","15","47","3.03","() ὁ πρῶτος ἄνθρωπος ἐκ γῆς χοϊκός ὁ δεύτερος κύριος ἐξ οὐρανοῦ."
"1Cr","15","48","3.03","οἷος ὁ χοϊκός τοιοῦτοι καὶ οἱ χοϊκοί καὶ οἷος ὁ ἐπουράνιος τοιοῦτοι καὶ οἱ ἐπουράνιοι·"
"1Cr","15","49","3.03","(καὶ) καθὼς ἐφορέσαμεν τὴν εἰκόνα τοῦ χοϊκοῦ φορέσωμεν καὶ τὴν εἰκόνα τοῦ ἐπουρανίου."
"1Cr","15","50","3.03","τοῦτο γὰρ φημι ἀδελφοί ὅτι σὰρξ καὶ αἷμα βασιλείαν θεοῦ οὐ κληρονομήσουσι οὔτε ἡ φθορὰ τὴν ἀφθαρσίαν."
"1Cr","15","51","3.03","ἰδοὺ μυστήριον ὑμῖν λέγω· πάντες μὲν ἀναστησόμεθα οὐ πάντες δὲ ἀλλαγησόμεθα."
"1Cr","15","52","3.03","ἐν ἀτόμῳ ἐν ῥιπῇ ὀφθαλμοῦ ἐν τῇ ἐσχάτῃ σάλπιγγι· σαλπίσει γάρ καὶ οἱ νεκροὶ ἐγερθήσονται ἄφθαρτοι καὶ ἡμεῖς ἀλλαγησόμεθα."
"1Cr","15","53","3.03","δεῖ γὰρ τὸ φθαρτὸν τοῦτο ἐνδύσασθαι ἀφθαρσίαν καὶ τὸ θνητὸν τοῦτο ἐνδύσασθαι ἀθανασίαν."
"1Cr","15","54","3.03","ὅταν δὲ τὸ θνητὸν τοῦτο ἐνδύσηται ἀθανασίαν τότε γενήσεται ὁ λόγος ὁ γεγραμμένος· κατεπόθη ὁ θάνατος εἰς νῖκος."
"1Cr","15","55","3.03","ποῦ σου θάνατε τὸ νῖκος; ποῦ σου θάνατε τὸ κέντρον;"
"1Cr","15","57","3.03","τῷ θεῷ χάρις τῷ διδόντι ἡμῖν τὸ νῖκος."
"1Cr","15","58","3.03","ἑδραῖοι γίνεσθε."
"2Cr","1","03","3.03","εὐλογητὸς ὁ θεὸς τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ () πατὴρ τῶν οἰκτιρμῶν"
"2Cr","1","20","3.03","ὅσαι γὰρ ἐπαγγελίαι θεοῦ ἐν αὐτῷ τὸ ναί· διὸ καὶ δι᾽ αὐτοῦ τὸ ἀμὴν τῷ θεῷ."
"2Cr","2","14","3.03","τῷ δὲ θεῷ χάρις τῷ πάντοτε θριαμβεύοντι ἡμᾶς ἐν τῷ Χριστῷ καὶ τὴν ὀσμὴν τῆς γνώσεως αὐτοῦ φανεροῦντι δι᾽ ἡμῶν ἐν παντὶ τόπῳ"
"2Cr","2","15","3.03","ὅτι Χριστοῦ εὐωδία ἐσμὲν ἐν τοῖς σῳζομένοις καὶ ἐν τοῖς ἀπολλυμένοις"
"2Cr","2","16","3.03","τοῖς μὲν ὀσμὴ ἐκ θανάτου εἰς θάνατον τοῖς δὲ ὀσμὴ ζωῆς εἰς ζωήν"
"2Cr","2","17","3.03","(οὐ γάρ ἐσμεν) ὡς οἱ λοιποὶ (καπηλεύοντες τὸν λόγον τοῦ θεοῦ) () ὡς ἐκ θεοῦ κατέναντι θεοῦ ἐν Χριστῷ λαλοῦμεν."
"2Cr","3","03","3.03","φανερούμενοι ὅτι ἐστὶ ἐπιστολὴ Χριστοῦ διακονηθεῖσα ὑφ᾽ ἡμῶν ἐνγεγραμμένη οὐ μέλανι ἀλλὰ πνεύματι θεοῦ ζῶντος οὐκ ἐν πλαξὶ λιθίναις ἀλλ᾽ ἐν πλαξὶ καρδίαις σαρκίναις."
"2Cr","3","06","3.03","καινῆς διαθήκης [] οὐ γράμματος ἀλλὰ πνεύματος· τὸ γὰρ γράμμα ἀποκτέννει τὸ δὲ πνεῦμα ζῳοποιεῖ."
"2Cr","3","07","3.03","[εἰ δὲ ἡ διακονία τοῦ θανάτου ἐν γράμμασιν ἐντετυπωμένη λίθοις ἐγενήθη ἐν δόξῃ ὥστε μὴ δύνασθαι ἀτενίσαι τοὺς υἱοὺς Ἰσραὴλ εἰς τὸ πρόσωπον Μωϋσέως διὰ τὴν δόξαν τοῦ προσώπου αὐτοῦ τὴν καταργουμένην]"
"2Cr","3","08","3.03","[πῶς οὐχὶ μᾶλλον ἡ διακονία τοῦ πνεύματος ἔσται ἐν δόξῃ;]"
"2Cr","3","09","3.03","[εἰ γὰρ τῇ διακονίᾳ τῆς κατακρίσεως δόξα πολλῷ μᾶλλον περισσεύει ἡ διακονία τῆς δικαιοσύνης δόξῃ.]"
"2Cr","3","10","3.03","[καὶ γὰρ οὐ δεδόξασται τὸ δεδοξασμένον ἐν τούτῳ τῷ μέρει εἵνεκεν τῆς ὑπερβαλλούσης δόξης.]"
"2Cr","3","11","3.03","εἰ γὰρ τὸ καταργούμενον διὰ δόξης πολὺ μᾶλλον τὸ μένον ἐν δόξῃ καὶ μὴ καταργουμένον."
"2Cr","3","12","3.03","[ἔχοντες οὖν τοιαύτην ἐλπίδα πολλῇ παρρησίᾳ χρώμεθα]"
"2Cr","3","13","3.03","[καὶ οὐ καθάπερ] Μωσῆς ἐτίθει κάλυμμα ἐπὶ τὸ πρόσωπον ἑαυτοῦ πρὸς τὸ μὴ ἀτενίσαι τοὺς υἱοὺς Ἰσραὴλ [εἰς τὸ τέλος] τοῦ καταργουμένου."
"2Cr","3","14","3.03","ἀλλ᾽ ἐπωρώθη τὰ νοήματα τοῦ κόσμου []· ἄχρι γὰρ τῆς σήμερον ἡμέρας τὸ αὐτὸ κάλυμμα ἐπὶ ()·"
"2Cr","3","15","3.03","κάλυμμα ἐπὶ τὴν καρδίαν αὐτῶν κεῖται."
"2Cr","3","16","3.03","ἡνίκα δ᾽ ἂν ἐπιστρέψῃ πρὸς τὸν θεόν περιαιρεῖται τὸ κάλυμμα."
"2Cr","3","18","3.03","ἡμεῖς ἤδη ἀνακεκαλυμμένῳ προσώπῳ τὸν Χριστὸν κατοπτριζόμενοι τὴν αὐτὴν εἰκόνα μεταμορφούμεθα ἀπὸ δόξης τοῦ κυρίου εἰς δόξαν καθάπερ ἀπὸ κυρίου πνευμάτων."
"2Cr","4","04","3.03","ἐν οἷς ὁ θεὸς τοῦ αἰῶνος τούτου ἐτύφλωσεν τὰ νοήματα τῶν ἀπίστων πρὸς τὸ μὴ διαυγάσαι αὐτοῖς τὸν φωτισμὸν () ὅς ἐστιν εἰκὼν τοῦ θεοῦ."
"2Cr","4","05","3.03","οὐ γὰρ ἑαυτοὺς κηρύσσομεν ἀλλὰ Χριστὸν Ἰησοῦν κύριον ἑαυτοὺς δὲ δούλους ὑμῶν διὰ Ἰησοῦ"
"2Cr","4","06","3.03","ὅτι ὁ θεὸς ὁ εἰπών ἐκ σκότους φῶς λάμψαι κατέλαμψεν ἐν ταῖς καρδίαις ἡμῶν πρὸς φωτισμὸν τῆς γνώσεως τῆς δόξης αὐτοῦ ἐν προσώπῳ Χριστοῦ."
"2Cr","4","07","3.03","ἔχομεν οὖν τὸν θησαυρὸν τοῦτον ἐν ὀστρακίνοις σκεύεσιν ἵνα ἡ ὑπερβολὴ ᾖ τῆς δυνάμεως τοῦ θεοῦ καὶ οὐκ ἡμῶν."
"2Cr","4","08","3.03","[ἐν παντὶ θλιβόμενοι ἀλλ᾽ οὐ στενοχωρούμενοι ἀπορούμενοι ἀλλ᾽ οὐκ ἐξαπορούμενοι]"
"2Cr","4","09","3.03","[διωκόμενοι ἀλλ᾽ οὐκ ἐγκαταλειπόμενοι καταβαλλόμενοι ἀλλ᾽ οὐκ ἀπολλύμενοι]"
"2Cr","4","10","3.03","τὴν νέκρωσιν τοῦ θεοῦ περιφέροντες () ἵνα καὶ ἡ ζωὴ τοῦ Χριστοῦ φανερωθῇ ἐν τῷ σώματι ἡμῶν."
"2Cr","4","11","3.03","ἡμεῖς γὰρ οἱ ζῶντες εἰς θάνατον παραδιδόμεθα ἵνα καὶ ἡ ζωὴ τοῦ Χριστοῦ φανερωθῇ ἐν τῇ θνητῇ ἡμῶν σαρκί."
"2Cr","4","13","3.03","ἔχοντες δὲ τὸ αὐτὸ πνεῦμα τῆς πίστεως καὶ ἡμεῖς πιστεύομεν διὸ καὶ λαλοῦμεν."
"2Cr","4","16","3.03","καὶ οὐκ ἐγκακώσομεν () ὁ ἔξω ἡμῶν ἄνθρωπος διαφθείρεται () ὁ ἔσω ἡμῶν ἀνακαινοῦται ἡμέρᾳ καὶ ἡμέρᾳ ()."
"2Cr","4","17","3.03","()"
"2Cr","4","18","3.03","() τὰ βλεπόμενα () τὰ μὴ βλεπόμενα· () πρόσκαιρα () αἰώνια."
"2Cr","5","01","3.03","ἐὰν ἡ ἐπίγειος ἡμῶν οἰκία καταλυθῇ [οἰκοδομὴν ἐκ θεοῦ ἔχομεν] οἰκίαν αἰώνιον ἀχειροποίητον ἐν τῷ οὐρανῷ."
"2Cr","5","02","3.03","[καὶ γὰρ ἐν τούτῳ] στενάζομεν τὸ οἰκητήριον τὸ ἐξ οὐρανοῦ ἐπενδύσασθαι ἐπιποθοῦντες"
"2Cr","5","03","3.03","εἴπερ καὶ ἐκδυσάμενοι οὐχ εὑρεθησόμεθα γυμνοί"
